list-none-m,1,1000,1,3000,377081,125,36
list-none-m,2,1000,1,6000,1975865,329,244
list-none-s,1,1000,1,3000,377905,125,37
list-id-none,1,1,4,3,102731,34243,0
list-id-none,1,2,4,6,98764,16460,0
list-id-none,1,4,4,12,74595,6216,0
list-id-none,1,8,4,24,79396,3308,0
list-id-none,1,16,4,48,89459,1863,0
list-id-none,2,1,4,6,110243,18373,0
list-id-none,4,2,4,24,141210,5883,0
list-id-none,4,4,4,48,141105,2939,0
list-id-none,4,8,4,96,146671,1527,0
list-id-none,8,1,4,24,288092,12003,0
list-id-none,12,1,4,36,436288,12119,0
list-id-none,16,1,4,48,460321,9590,0
list-id-none,16,2,4,96,458075,4771,0
list-id-s,1,1,4,3,75902,25300,94
list-id-s,1,2,4,6,93009,15501,70
list-id-s,1,4,4,12,99418,8284,52
list-id-s,1,8,4,24,103741,4322,43
list-id-s,1,16,4,48,133771,2786,39
list-id-s,2,1,4,6,107892,17982,114
list-id-s,2,2,4,12,114446,9537,74
list-id-s,2,4,4,24,111514,4646,57
list-id-s,2,16,4,96,160186,1668,552
list-id-s,4,2,4,24,151440,6310,79
list-id-s,4,4,4,48,113676,2368,53
list-id-s,4,8,4,96,175599,1829,1923
list-id-s,8,1,4,24,240068,10002,112
list-id-s,8,4,4,96,261379,2722,267
list-id-s,8,8,4,192,351191,1829,2302
list-id-s,12,1,4,36,331627,9211,86
list-id-s,12,2,4,72,342296,4754,214
list-id-s,16,1,4,48,397702,8285,76
list-id-s,16,2,4,96,424191,4418,282
list-id-s,16,4,4,192,393718,2050,51
list-id-m,1,1,4,3,80823,26941,389
list-id-m,1,2,4,6,98338,16389,229
list-id-m,1,4,4,12,98828,8235,128
list-id-m,1,8,4,24,105252,4385,84
list-id-m,1,16,4,48,119264,2484,62
list-id-m,2,1,4,6,94481,15746,302
list-id-m,2,2,4,12,104617,8718,166
list-id-m,2,4,4,24,96339,4014,100
list-id-m,2,8,4,48,134992,2812,1085
list-id-m,2,16,4,96,234912,2447,1478
list-id-m,4,1,4,12,132078,11006,241
list-id-m,4,2,4,24,116524,4855,162
list-id-m,4,4,4,48,170553,3553,91
list-id-m,8,1,4,24,231719,9654,198
list-id-m,8,2,4,48,219608,4575,137
list-id-m,8,4,4,96,304551,3172,1414
list-id-m,12,1,4,36,366632,10184,154
list-id-m,12,2,4,72,352317,4893,841
list-id-m,12,8,4,288,335800,1165,64
list-none-m,1,1000,1,3000,421905,140,37
list-none-m,2,1000,1,6000,1823833,303,279
list-none-s,1,1000,1,3000,382046,127,34
list-none-s,2,1000,1,6000,1084541,180,215
list-none-m,1,1000,4,3000,422462,140,37
list-none-m,2,1000,4,6000,3158883,526,389
list-none-s,1,1000,4,3000,369396,123,33
list-none-s,2,1000,4,6000,1808109,301,388
list-none-m,1,1000,8,3000,466280,155,39
list-none-m,2,1000,8,6000,2072121,345,250
list-none-s,1,1000,8,3000,356509,118,33
list-none-s,2,1000,8,6000,2280844,380,507
list-none-s,4,1000,8,12000,7907380,658,2066
list-none-m,1,1000,16,3000,406577,135,40
list-none-m,2,1000,16,6000,2352238,392,278
list-none-s,1,1000,16,3000,394790,131,33
list-none-s,2,1000,16,6000,1469859,244,308
list-none-s,4,1000,16,12000,6756882,563,1722
list-none-m,1,1000,1,3000,419734,139,37
list-none-m,2,1000,1,6000,1460608,243,223
list-none-s,1,1000,1,3000,358138,119,34
list-id-none,1,1,4,3,82401,27467,0
list-id-none,1,2,4,6,86123,14353,0
list-id-none,1,4,4,12,91228,7602,0
list-id-none,1,8,4,24,91673,3819,0
list-id-none,1,16,4,48,103197,2149,0
list-id-none,2,2,4,12,86807,7233,0
list-id-none,4,1,4,12,134159,11179,0
list-id-none,4,4,4,48,143811,2996,0
list-id-none,12,1,4,36,358095,9947,0
list-id-none,12,2,4,72,374941,5207,0
list-id-none,16,1,4,48,551710,11493,0
list-id-none,16,8,4,384,571812,1489,0
list-id-s,1,1,4,3,89135,29711,124
list-id-s,1,2,4,6,111874,18645,72
list-id-s,1,4,4,12,89320,7443,53
list-id-s,1,8,4,24,120559,5023,45
list-id-s,1,16,4,48,122069,2543,39
list-id-s,2,1,4,6,86140,14356,122
list-id-s,2,2,4,12,86381,7198,84
list-id-s,2,8,4,48,121684,2535,46
list-id-s,2,16,4,96,157930,1645,899
list-id-s,4,1,4,12,146416,12201,126
list-id-s,4,2,4,24,118037,4918,94
list-id-s,4,4,4,48,155473,3239,349
list-id-s,4,8,4,96,167633,1746,129
list-id-s,4,16,4,192,205435,1069,347
list-id-s,8,1,4,24,250603,10441,111
list-id-s,8,2,4,48,282660,5888,68
list-id-s,8,4,4,96,251982,2624,541
list-id-s,12,1,4,36,355014,9861,199
list-id-s,12,2,4,72,369138,5126,67
list-id-s,12,4,4,144,390302,2710,54
list-id-m,1,1,4,3,93787,31262,404
list-id-m,1,2,4,6,87597,14599,361
list-id-m,1,4,4,12,119976,9998,175
list-id-m,1,8,4,24,112770,4698,120
list-id-m,1,16,4,48,113291,2360,71
list-id-m,2,1,4,6,116972,19495,831
list-id-m,2,2,4,12,74635,6219,160
list-id-m,2,16,4,96,289721,3017,1820
list-id-m,4,1,4,12,135985,11332,311
list-id-m,8,1,4,24,267114,11129,189
list-id-m,8,2,4,48,344535,7177,122
list-id-m,8,4,4,96,348629,3631,80
list-id-m,12,1,4,36,534164,14837,164
list-id-m,12,2,4,72,366425,5089,304
list-id-m,16,1,4,48,505135,10523,2792
list-id-m,16,4,4,192,464400,2418,145
list-none-m,1,1000,1,3000,377531,125,37
list-none-m,2,1000,1,6000,2063053,343,267
list-none-s,1,1000,1,3000,377817,125,33
list-none-s,2,1000,1,6000,1138985,189,236
list-none-m,1,1000,4,3000,406013,135,41
list-none-m,2,1000,4,6000,3430088,571,404
list-none-s,1,1000,4,3000,370545,123,33
list-none-s,4,1000,4,12000,4708906,392,1206
list-none-m,1,1000,8,3000,425100,141,39
list-none-m,2,1000,8,6000,1846599,307,235
list-none-s,1,1000,8,3000,346128,115,34
list-none-s,2,1000,8,6000,2130610,355,503
list-none-s,4,1000,8,12000,6052582,504,1495
list-none-s,8,1000,8,24000,18322284,763,4966
list-none-m,1,1000,16,3000,372552,124,38
list-none-m,2,1000,16,6000,2010193,335,258
list-none-s,1,1000,16,3000,344085,114,33
list-none-s,4,1000,16,12000,8236207,686,2265
